europeana_id,Figures,Objects,Scenes
HMT1,['couple'],"['icon', 'Paper']",['Wedding couple']
HMT2,['St. Michael'],"['Wood', 'Canvas', 'icon']",['St. Michael']
KYD1241,[],"['icon', 'Cardboard']",['Jesus Christ']
KYD1242,[],"['icon', 'Cardboard']",['The Virgin Mary']
KYD1243,[],"['Wood', 'icon']",['The Christ']
KYD1244,[],"['Wood', 'icon']",['The Exaltation of the Holly Cross']
KYD1245,"['saint', 'Saint Michael']","['Wood', 'icon']",['Our Lady and Saint Michael']
KYD1246,['baby'],"['Wood', 'icon']",['The Blessed Virgin with a baby']
KYD1247,['St. Paraskeva'],"['Wood', 'icon']",['St. Paraskeva']
KYD1248,[],[],['Landscape']
KYD1249,['Yaryna'],['Canvas'],['Yaryna']
KYD1250,[],[],['Near the Well']
KYD1251,"['boys', 'girls']",[],['Boys and girls']
KYD1252,"['a girl', 'girl']",['Canvas'],['Portrait of a girl']
KYD1260,['saint'],"['icon', 'Metal']",['Saint Varvara']
KYD1261,[],"['Wood', 'icon']",['Lord Savaof']
KYD1264,[],"['Wood', 'icon']",['Bogorodica Trojerucica']
KYD1679,['mother'],"['Wood', 'icon']",['The Kazan icon of the Mother of God']
KYD1680,['baby'],"['Wood', 'icon']",['The Blessed Virgin with a baby']
KYD1681,['Jesus Christ'],"['Wood', 'icon']","['Jesus Christ, the Almighty']"
KYD1682,[],"['Wood', 'icon']",['Our Lady of Okhtyrka']
KYD1683,['baby'],"['Wood', 'icon']",['The Blessed Virgin with a baby']
KYD1684,['Jesus Christ'],"['Wood', 'icon']","['Jesus Christ, the Lidless Eye']"
KYD1685,['saint'],"['Wood', 'icon']",['Our Lady of Pechersk with the Saint monks']
KYD1686,[],"['Wood', 'icon']",['Christ Carrying the Cross and Our Lady of Sorrows']
KYD1687,['Jesus Christ'],"['Wood', 'icon']","['Jesus Christ, the Almighty']"
KYD1688,['baby'],"['Wood', 'icon']",['The Blessed Virgin with a baby']
KYD1689,[],"['Wood', 'icon']",['The Virgin Mary of Tenderness']
KYD1690,['baby'],"['Wood', 'icon']",['The Blessed Virgin with a baby']
KYD1691,['baby'],"['Wood', 'icon']",['The Blessed Virgin with a baby']
KYD1692,['St. Yuri the'],"['Wood', 'icon']",['St. Yuri the Slayer of a Dragon']
KYD1693,['mother'],"['Wood', 'icon']",['The Kazan icon of the Mother of God']
KYD1694,['St. Yuri the'],"['Wood', 'icon']",['St. Yuri the Slayer of a Dragon']
KYD1695,['baby'],"['Wood', 'icon']",['The Blessed Virgin with a baby']
KYD1696,['martyr'],"['Wood', 'icon']",['The Great Martyr Varvara']
KYD1697,[],"['Wood', 'icon']",['Our Lady of the Way']
KYD1698,['martyr'],"['Wood', 'icon']",['The Great Martyr Varvara']
KYD1699,['martyr'],"['Wood', 'icon']",['The Great Martyr Varvara']
KYD1700,['St. Michael'],"['Wood', 'icon']",['St. Michael']
KYD1701,['St. Michael and'],"['Wood', 'icon']",['St. Michael and Our Lady of Pochaiv']
KYD1702,['Godhead'],"['Wood', 'icon']",['Our Lady of Kazan and the Godhead']
KYD1703,[],"['Wood', 'icon']",['Bogorodica Trojerucica']
KYD1704,[],"['Wood', 'icon']",['Bogorodica Trojerucica']
KYD1705,[],"['Wood', 'icon']",['Coronation of the Virgin']
KYD1706,['St. Yuri the'],"['Wood', 'icon']",['St. Yuri the Slayer of a Dragon']
KYD1707,[],"['Wood', 'icon']",['Our Lady of Okhtyrka']
KYD1708,[],"['Wood', 'icon']",['Bogorodica Trojerucica']
KYD1709,['St. Yuri the'],"['Wood', 'icon']",['St. Yuri the Slayer of a Dragon']
KYD1710,[],"['Wood', 'icon']",['Our Lady of Pochaiv']
KYD1711,[],"['Wood', 'icon']",['Our Lady of the Way']
KYD1712,[],"['Wood', 'icon']",['Our Lady of Pochaiv']
KYD1713,['martyr'],"['Wood', 'icon']",['The Great Martyr Varvara']
KYD1714,[],"['Wood', 'icon']",['The Virgin Mary']
KYD1715,[],"['Wood', 'icon']",['The Blessed Virgin – the Burning Bush']
KYD1716,[],"['Wood', 'icon']",['Jesus Christ - Vine']
KYD1717,['St. Michael'],"['Wood', 'icon']",['St. Michael']
KYD1718,['St. Michael'],"['Wood', 'icon']",['St. Michael']
KYD1719,['St. Pantaleimon'],"['Wood', 'icon']",['St. Pantaleimon']
KYD1720,[],"['Wood', 'icon']",['Coronation of the Virgin']
KYD1721,[],"['Wood', 'icon']",['Our Lady of the Sign']
KYD1722,[],"['Wood', 'icon']",['Our Lady of the Sign']
KYD1723,[],"['Wood', 'icon']",['Christ Pantocrator']
KYD1724,['St. Michael'],"['Wood', 'icon']",['St. Michael']
KYD1725,[],"['Wood', 'icon']",['Our Lady of the Way']
KYD1726,[],"['Wood', 'icon']",['Bogorodica Trojerucica']
KYD1727,['St. Justinian'],"['Wood', 'icon']",['St. Justinian']
KYD1728,"['baby', 'Madonna']","['Wood', 'icon']",['The Blessed Virgin with a baby in the image of Madonna']
KYD1729,['saint'],"['Wood', 'icon']",['Saint Varvara']
KYD1730,[],"['Wood', 'icon']",['The Blessed Virgin – the Burning Bush']
KYD1731,[],"['Wood', 'icon']",['the Archistratigus Michael']
KYD1732,[],"['Wood', 'icon']",['Our Lady of the Way']
KYD1733,['St. John the'],"['Wood', 'icon']",['St. John the Soldier']
KYD1734,"['saint', 'mother', 'child', 'Saint Michael']","['Wood', 'icon']","['The Crucifixion, Mother and Child, and Saint Michael']"
KYD1735,[],"['Wood', 'icon']",['Coronation of the Virgin']
KYD1736,"['saint', 'mother', 'martyr', 'Saint Michael']","['Wood', 'icon']",['The Protection veil of the Holy Mother of God with the Great Martyr Varvara and Saint Michael']
KYD1737,"['saint', 'mother', 'Saint Michael']","['Wood', 'icon']",['The Protection veil of the Holy Mother of God with the Theodosius and Saint Michael']
KYD1738,[],"['Wood', 'icon']",['Christ Pantocrator']
KYD1739,[],"['Wood', 'icon']",['Jesus Christ - Vine']
KYD1740,[],"['Canvas', 'icon']",['Pelican']
KYD1741,['St. Paraskeva'],"['Wood', 'icon']",['St. Paraskeva']
KYD1742,['St. Yuri the'],"['Wood', 'icon']",['St. Yuri the Slayer of a Dragon']
KYD1743,"['saint', 'mother', 'Saint Michael']","['Wood', 'icon']",['The Protection veil of the Holy Mother of God with the Theodosius and Saint Michael']
KYD1744,['saint'],"['Wood', 'icon']",['Saint Varvara']
KYD1745,[],"['Wood', 'icon']",['the Archistratigus Michael']
KYD1746,['St. Varvara'],"['Wood', 'icon']",['Christ Pantocrator and St. Varvara']
KYD1747,['couple'],"['Wood', 'icon']",['Wedding couple']
KYD1748,['St. Michael'],"['Wood', 'icon']",['St. Michael']
KYD1749,[],"['Wood', 'icon']",['Saints']
KYD1750,['Jesus'],"['Canvas', 'icon']","['Jesus, the Lidless Eye and Five Saints']"
KYD1751,['mother'],"['Wood', 'icon']",['The Kazan icon of the Mother of God']
KYD1752,[],"['Wood', 'icon']",['Our Lady of Okhtyrka']
KYD1753,[],"['icon', 'Paper']",['The Virgin Mary']
KYD1754,['baby'],"['Glass', 'icon']",['The Blessed Virgin with a baby']
KYD1920,[],"['Wood', 'icon']",['Our Lady of the Way']
KYD1924,"['saint', 'Saint Michael']","['Canvas', 'icon']",['Our Lady and Saint Michael']
KYD2800,[],"['Wood', 'icon']",['Good Shepherd']
KYD2801,"['baby', 'Blessed Virgin']","['Glass', 'icon']",['Blessed Virgin with a baby']
KYD2802,[],"['Glass', 'icon']",['Jesus Christ']
KYD2803,"['baby', 'Blessed Virgin']","['Glass', 'icon']",['Blessed Virgin with a baby']
KYD495,[],['Cardboard'],['A village']
KYD1253,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1254,"['a boy and a girl', 'girl', 'boy']",['Canvas'],['Portrait of a boy and a girl']
KYD1255,"['an older woman', 'woman']",['Canvas'],['Portrait of an older woman']
KYD1256,['Taras Shevchenko'],['Canvas'],['Portrait of Taras Shevchenko']
KYD1257,[],[],['Shevchenko`s lesson…']
KYD1258,"['a young man in a uniform', 'man']",['Canvas'],['Portrait of a young man in a uniform']
KYD1259,"['a girl', 'girl']",['Canvas'],['Portrait of a girl']
KYD1265,['Taras Shevchenko'],['Canvas'],['Portrait of Taras Shevchenko']
KYD1266,"['Ivan Bohun', 'Yarema Vyshnevetskyi']",['Canvas'],['Fight of Ivan Bohun with Yarema Vyshnevetskyi']
KYD1267,['Tarasova'],['Canvas'],['Tarasova nich']
KYD1755,['Ihor Oleksiiovych Kolesnyk'],['Canvas'],['Portrait of Ihor Oleksiiovych Kolesnyk']
KYD1756,['Mynka Mykolaivna Kolesnyk'],['Canvas'],['Portrait of Mynka Mykolaivna Kolesnyk']
KYD1757,[],['Canvas'],['Near the Well']
KYD1758,"['a woman', 'woman']",['Canvas'],['Portrait of a woman']
KYD1759,"['a man', 'man']",['Canvas'],['Portrait of a man']
KYD1760,"['a man', 'man']",['Canvas'],['Portrait of a man']
KYD1761,"['a woman', 'woman']",['Canvas'],['Portrait of a woman']
KYD1762,"['a man', 'man']",['Canvas'],['Portrait of a man']
KYD1763,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1764,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1765,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1766,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1767,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1768,['girl'],['Canvas'],['A fellow and a girl near the well']
KYD1769,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1770,"['a girl in black', 'girl']",['Canvas'],['Portrait of a girl in black']
KYD1771,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1772,['Yaryna'],['Canvas'],['Yaryna']
KYD1773,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1774,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1775,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1776,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1777,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1778,"['a girl', 'girl']",['Canvas'],['Portrait of a girl']
KYD1779,"['a girl', 'girl']",['Canvas'],['Portrait of a girl']
KYD1780,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1781,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1782,"['a girl', 'girl']",['Canvas'],['Portrait of a girl']
KYD1783,"['a man', 'man']",['Canvas'],['Portrait of a man']
KYD1784,"['a little girl', 'girl']",['Canvas'],['Portrait of a little girl']
KYD1785,"['Olha and Mykola Doroskop', 'Mykola Doroskop']",['Canvas'],['Portrait of Olha and Mykola Doroskop']
KYD1786,['boy'],['Canvas'],['A boy with a pipe']
KYD1787,['Yaryna'],[],['Yaryna']
KYD1788,"['girl', 'kozak']",['Canvas'],['Kozak with a girl']
KYD1789,[],['Canvas'],['Dressing a circlet of flowers']
KYD1790,[],"['Embroidery', 'Canvas']",['Basket with Flowers']
KYD1791,"['a girl', 'girl']",['Canvas'],['Portrait of a girl']
KYD1792,['Taras Shevchenko'],[],['Portrait of Taras Shevchenko']
KYD1793,[],[],['Near the Well']
KYD1794,[],[],['Near the river']
KYD1795,[],['Canvas'],['Near the river']
KYD1796,['girl'],['Canvas'],['Village landscape with a girl']
KYD1797,[],['Canvas'],['Lake with swans']
KYD1798,[],[],['Oj Na Hori Ohon Horyt']
KYD1799,['Taras Shevchenko'],['Canvas'],['Portrait of Taras Shevchenko']
KYD1800,['Taras Shevchenko'],['Cardboard'],['Portrait of Taras Shevchenko']
KYD1801,['Taras Shevchenko'],['Cardboard'],['Portrait of Taras Shevchenko']
KYD1802,[],[],['Eight Artworks for Kobzar']
KYD1803,['kozak'],['Wood'],['Kozak Mamaj']
KYD1804,['kozak'],[],['Kozak Mamaj']
KYD1805,[],['Canvas'],['Detention of Shevchenko']
KYD1806,['kozak'],['Canvas'],"['Kozak', 'Harvesting']"
KYD1807,[],['Canvas'],['Two in the Boat']
KYD1808,['kozak'],[],['Kozak on the river']
KYD1809,['girls'],[],['Girls joking']
KYD1810,['kozak'],[],['Kozak']
KYD1811,['Taras Shevchenko'],[],['Portrait of Taras Shevchenko']
KYD1812,['Taras Shevchenko'],['Paper'],['Portrait of Taras Shevchenko']
KYD1813,['I.Franko'],['Paper'],['Portrait of I.Franko']
KYD1814,"['man', 'Sich']",['Canvas'],[]
KYD1815,"['a woman', 'woman']",['Canvas'],['Portrait of a woman']
KYD1816,['Cockerel'],['Canvas'],['Cockerel in flowers']
KYD1817,[],[],['Courtship']
KYD1818,[],[],"['Taras Shevchenko, the bandura player']"
KYD1819,['Taras Shevchenko'],[],['Portrait of Taras Shevchenko']
KYD1820,['Taras Shevchenko'],[],['Portrait of Taras Shevchenko']
KYD1822,"['a man', 'man']",['Canvas'],['Portrait of a man']
KYD1823,"['a woman', 'woman']",['Canvas'],['Portrait of a woman']
KYD1824,"['a couple', 'couple']",['Canvas'],['Portrait of a couple']
KYD1825,[],[],['Pond at Yanovschyna']
KYD1826,[],[],['A village']
KYD1827,[],"['Folk Shadow Painting', 'Canvas']",[]
KYD1828,[],['Canvas'],['A look on Hustynska desert from the south-western side']
KYD1829,['kozak'],['Wood'],['Kozak']
KYD1830,[],['Canvas'],['Village landscape']
KYD1831,[],[],['Landscape over the river']
KYD1832,[],[],['Village landscape']
KYD1833,[],[],['Landscape over the river']
KYD1834,[],[],['Night at a village']
KYD1835,[],[],['Night at a village']
KYD1836,[],[],['Night Landscape by Moonlight']
KYD1837,[],[],['Shevchenko-bandura player']
KYD1838,[],['Canvas'],['At the watermelon plantation']
KYD1839,[],['Canvas'],['Bandura player']
KYD1840,[],['Canvas'],['Shevchenko-bandura player']
KYD1841,[],['Paper'],['Alyonushka']
KYD1842,['Kobzar'],['Paper'],['Kobzar and a Horseman']
KYD1843,['Firebird'],['Paper'],['The Firebird']
KYD1844,['Firebird'],['Paper'],['The Firebird']
KYD1845,['Yaryna'],[],['Yaryna']
KSU1,"['a man', 'man']",['Canvas'],['Portrait of a man']
KSU10,['Taras Shevchenko'],[],['Portrait of Taras Shevchenko']
KSU11,[],[],['A village']
KSU12,[],['Canvas'],['A village']
KSU13,[],['Canvas'],['Near the Well']
KSU14,[],[],['A village']
KSU15,[],[],['A village']
KSU16,[],[],['A village']
KSU17,[],[],['Still Life']
KSU18,[],['Canvas'],['A village']
KSU19,"['girl', 'kozak']",['Canvas'],['Kozak with a girl']
KSU2,['chumak'],['Canvas'],['Chumak']
KSU20,[],['Canvas'],['Still Life']
KYD1846,"['a man', 'man']",['Canvas'],['Portrait of a man']
KYD1847,['girl'],['Canvas'],[]
KYD1848,"['girl', 'kozak']",['Paper'],['Kozak with a girl near the well']
KYD1849,"['a girl', 'girl']",['Canvas'],['Portrait of a girl']
KYD1850,[],['Canvas'],['A train / a string  of Chumaks']
KYD1851,['woman'],['Canvas'],['Figure of a woman']
KYD1852,"['a man', 'man']",['Canvas'],['A portrait of a man']
KYD1853,[],[],['Landscape']
KYD1854,[],[],['Landscape']
KYD1855,[],['Canvas'],['Slave']
KYD1856,[],['Canvas'],['Landscape over the river']
KYD1857,[],['Glass'],"['Come to ask in marriage, we wouldn’t be hiding']"
KYD1858,"['girl', 'kozak']",['Glass'],['Kozak with a girl near the well']
KYD1859,['girl'],['Glass'],"['My girl, drink my horse']"
KYD1860,['kozak'],['Canvas'],['Kozak-gentleman']
KYD1861,"['a mother', 'mother']",['Cardboard'],['Portrait of a mother']
KYD1862,[],['Canvas'],['Go away Petro with Natalka']
KYD1863,"['a man', 'man']",['Canvas'],['Portrait of a man']
KYD1864,"['a girl', 'girl']",['Canvas'],['Portrait of a girl']
KYD1865,"['a man', 'man']",[],['Portrait of a man']
KYD1866,[],['Canvas'],['Basket with Flowers']
KYD1867,"['girl', 'boy']",[],['A girl with a boy by the shock of hay']
KYD1868,['mother'],['Canvas'],['Go away Petro with Natalka from the mother approaching with a rolling pin']
KYD1869,"['girl', 'kozak']",['Canvas'],['Kozak with a girl']
KYD1870,[],[],['A village']
KYD1871,['mother'],[],['Go away Petro with Natalka from the mother approaching with a rolling pin']
KYD1872,['kozak'],[],['Ikhav Kozak za Dunaj']
KYD1873,['girls'],[],['Girls is peering out']
KYD1874,[],['Canvas'],['Village landscape with a church']
KYD1875,"['a little boy', 'boy']",['Cardboard'],['Portrait of a little boy']
KYD1876,"['a man', 'man']",['Canvas'],['Portrait of a man']
KYD1877,['kozak'],['Canvas'],['Kozak parting for a military campaign']
KYD1878,[],['Canvas'],['A village']
KYD1879,[],['Canvas'],['Landscape over the river']
KYD1880,"['daughter', 'panna']",[],['The gentleman`s daughter (panna) near rose bushes']
KYD1881,[],[],['A village']
KYD1882,['girl'],['Cardboard'],['Girl with a carrying pole']
KYD1883,[],['Canvas'],['On the yard']
KYD1884,[],['Cardboard'],['Near the House']
KYD1885,[],['Canvas'],['Guest from Zaporizhya']
KYD1886,[],['Cardboard'],['Wedding hazards']
KYD1887,[],['Canvas'],['Near the Footbridge']
KYD1888,[],['Glass'],['Landscape of a village']
KYD1889,[],['Canvas'],['A village']
KYD1890,[],[],['Evening landscape']
KYD1891,[],[],['Flowers']
KYD1892,"['a father with his daughter', 'daughter', 'father']",['Canvas'],['Portrait of a father with his daughter']
KYD1893,['kozarlyuha'],['Canvas'],['Portrait of kozarlyuha']
KYD1894,['girl'],[],"['My girl, drink my horse']"
KYD1895,[],[],['Bandura player on the cliff / steep']
KYD1896,[],[],['A village']
KYD1897,"['girl', 'kozak']",[],['Kozak with a girl near the well']
KYD1898,[],[],['Near the Well']
KYD1899,[],[],['A village']
KYD1900,['Yaryna'],['Canvas'],['Yaryna']
KYD1901,[],['Canvas'],['Parting for a military campaign']
KYD1902,"['boys', 'girls']",[],['Boys and girls near the river']
KYD1903,[],[],['Landscape']
KYD1904,[],[],['Parting for a military campaign']
KYD1905,[],[],['Landscape over the river']
KYD1906,['girl'],[],['Horseman and a Girl']
KYD1907,"['a woman', 'woman']",[],['Portrait of a woman']
KYD1908,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1909,[],[],['Oj Na Hori Ohon Horyt …']
KYD1910,"['a girl', 'girl']",[],['Portrait of a girl']
KYD1911,[],['Canvas'],['A village']
KYD1912,[],['Canvas'],['Musicians']
KYD1913,[],['Canvas'],['Rusalkas near the river']
KYD1914,[],['Canvas'],['Winter Sketch']
KYD1915,[],[],['Encounter']
KYD1916,[],[],['Taras Bulba with his sons']
KYD1917,['Panas Yarmolenko'],"['Self-portrait of Panas Yarmolenko', 'Canvas']",['Self-portrait of Panas Yarmolenko']
KYD1921,[],['Canvas'],['Evening on Ukraine']
KYD1922,[],[],['Landscape with a river']
KYD1923,[],[],['Landscape']
KYD1925,[],['Canvas'],['Taras Bulba with his sons']
KYD1926,[],['Canvas'],['Near the Well']
KYD2467,['Yaryna'],[],['Yaryna']
KYD2468,['Yaryna'],[],['Yaryna']
KYD2469,['Kalenichenko Semen'],['Canvas'],['portrait of Kalenichenko Semen']
KYD2504,['kozak'],[],['Kozak parting for a military campaign']
KYD2505,"['an older couple', 'couple']",['Canvas'],['Portrait of an older couple']
KYD2804,[],['Canvas'],['Wedding']
KYD2805,"['girl', 'man']",['Canvas'],['Young man with a girl']
KYD2815,[],['Canvas'],['Cossacks on ships']
KYD2816,['Taras Shevchenko'],[],['Portrait of Taras Shevchenko']
KYD3020,[],"['Glass', 'Canvas']",['HUTSULKA']
KSU21,[],['Canvas'],['Once upon a time on a field']
KSU22,"['a girl', 'girl']",['Canvas'],['Portrait of a girl']
KSU23,['Taras Shevchenko'],['Canvas'],['Portrait of Taras Shevchenko']
KSU24,[],['Canvas'],['A village']
KSU25,[],['Canvas'],['Near the Well']
KSU3,['Pushkarivka'],[],['Pushkarivka']
KSU4,['Taras Shevchenko'],['Cardboard'],['Portrait of Taras Shevchenko']
KSU5,[],[],['Landscape']
KSU6,['Taras Shevchenko'],[],['Portrait of Taras Shevchenko']
KSU7,['Taras Shevchenko'],['Canvas'],['Portrait of Taras Shevchenko']
KSU8,[],[],['A village']
KSU9,['Yaryna'],[],['Yaryna']
