image_id,figures,objects,scenes,background,attire,text,damage
KYD1789,"[""woman"", ""young girl"", ""young boy""]","[""floral wreath"", ""tree stump"", ""large pumpkin""]","[""rural setting"", ""garden""]","[""thatched-roof house"", ""wicker fence"", ""green foliage""]","[""blue headscarf"", ""white blouse with red embroidery"", ""red skirt"", ""light-colored shirt"", ""trousers""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1790,[],"[""embroidered floral arrangement"", ""vase""]",[],"[""dark fabric""]",[],"[""КОГРАФИЧНА КОЛЕКЦИЯ КРОВЕЦ""]","[""visible wear and tear""]"
KYD1791,"[""woman""]",[],"[""portrait"", ""painting on canvas""]","[""dark textured background""]","[""floral crown"", ""white embroidered blouse"", ""red and blue striped veil"", ""red beaded necklaces""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""wear""]"
KYD1792,"[""bald man"", ""two women"", ""child""]","[""oval frame"", ""decorative wreath"", ""green leaves"", ""flowers"", ""red roses"", ""white blossoms"", ""bundles of grain""]","[""painted portrait""]","[""yellow background""]","[""dark coat"", ""red tie"", ""traditional clothing""]","[""1814"", ""1861"", ""Шевченко"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""wear""]"
KYD1793,"[""man"", ""young girl""]","[""bucket"", ""small object""]","[""painted scene"", ""rural landscape""]","[""tree"", ""stream"", ""small house""]","[""traditional folk attire"", ""white shirt"", ""red neckerchief"", ""blue bodice"", ""red embroidery"", ""white apron"", ""red skirt"", ""red boots""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""ВІДА КРИНЦІ""]","[""visible signs of age and wear""]"
KYD1794,"[""woman""]","[""metal bucket"", ""wooden well"", ""wooden fence""]","[""painting""]","[""dirt path"", ""lake"", ""trees"", ""house with a thatched roof"", ""other houses on a hill"", ""light blue and white sky""]","[""traditional folk attire""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""wear""]"
KYD1795,"[""man on a white horse"", ""three people""]","[""white horse"", ""wooden cart"", ""cow"", ""calf""]","[""rural scene"", ""painting""]","[""field"", ""trees"", ""distant house"", ""cloudy sky"", ""dirt road""]","[""traditional folk clothing""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1796,"[""woman""]","[""dirt path"", ""stream"", ""houses"", ""thatched roofs"", ""trees"", ""blossoms"", ""wooden fence"", ""canvas""]","[""painting""]","[""rural landscape"", ""light blue sky"", ""clouds""]","[""traditional attire""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1797,[],"[""birds"", ""swans"", ""reeds"", ""trees"", ""bushes"", ""water"", ""canvas""]","[""natural landscape"", ""dusk"", ""painting""]","[""sky"", ""horizon"", ""lush green trees"", ""bushes"", ""water"", ""reeds""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1798,"[""man"", ""horse"", ""bird""]","[""black horse"", ""blue and red saddle blanket"", ""black bird"", ""rock""]","[""natural landscape"", ""painting""]","[""grass"", ""rocks"", ""flowers"", ""light blue sky"", ""clouds""]","[""red coat"", ""blue pants"", ""saddled""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""ОН. НАГОРІ ОБОНЬ ГОРНІТН."", ""1946 року""]","[""visible signs of age and wear""]"
KYD1799,"[""man""]",[],"[""painted portrait""]","[""light blue-grey""]","[""black fur hat"", ""dark coat"", ""green shirt""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""wear""]"
KYD1800,"[""man with a mustache""]","[""logo""]","[""painted portrait""]","[""light blue and yellow gradient""]","[""tall, dark, fur-lined hat"", ""dark, textured coat"", ""colorful, geometric embroidered tie""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age and wear""]"
KYD1801,"[""man""]",[],"[""painted portrait""]","[""light blue oval"", ""yellowish-green landscape""]","[""high, dark, fur-lined hat"", ""dark, fur-trimmed coat"", ""red and blue patterned neckerchief""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""damage""]"
KYD1802,"[""woman in a white dress"", ""couple"", ""woman with a child"", ""man with a musical instrument"", ""figure lying on the ground""]","[""musical instrument"", ""houses"", ""trees"", ""windmill""]","[""folk tale"", ""scenes from a folk tale""]","[""countryside environment"", ""rural settings""]","[""white dress""]","[""КРОВЕЦЬ"", ""КАТЕРИНА"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ""]","[""visible paint wear"", ""cracks""]"
KYD1803,"[""man with a bald head and a long dark beard""]","[""lute"", ""pipe"", ""horse with a red saddle"", ""red hat"", ""bottle with a glass"", ""two swords"", ""bow"", ""pair of boots"", ""tree""]","[""painting""]","[""dark sky with clouds""]","[""blue robe"", ""brown jacket""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1804,"[""man with a mustache""]","[""lute"", ""horse"", ""bottle"", ""sword""]","[""painting""]","[""grass"", ""cloudy sky"", ""rural setting""]","[""red vest"", ""blue pants""]","[""text in the upper right corner"", ""text at the bottom of the image""]",[]
KYD1805,"[""man in dark suit"", ""soldiers in blue uniforms"", ""soldier in green and yellow uniform""]","[""river"", ""boats"", ""swans"", ""blue and white striped pole"", ""sign""]","[""painted historical scene""]","[""river"", ""boats"", ""swans"", ""people in traditional clothing""]","[""dark suit"", ""blue uniforms"", ""white plumes"", ""green and yellow uniform"", ""traditional clothing""]","[""АРХИВ"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""damage""]"
KYD1806,"[""man""]","[""rifle"", ""sword""]","[""portrait""]","[""field"", ""hills"", ""cloudy sky""]","[""traditional attire"", ""green tunic"", ""red trim"", ""red and green hat"", ""brown boots""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""wear""]"
KYD1807,"[""man"", ""woman""]","[""boat"", ""red umbrella"", ""flowers""]","[""painting"", ""rowing""]","[""river"", ""lush green trees"", ""foliage"", ""blue sky"", ""pink and orange hues""]","[""brown coat"", ""green dress""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible damage""]"
KYD1808,"[""woman""]","[""house"", ""thatched roof"", ""path"", ""dock"", ""trees"", ""flowering plants""]","[""painting""]","[""rural landscape"", ""lake"", ""grassy hill"", ""sky""]","[""traditional attire""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""wear""]"
KYD1809,"[""two figures"", ""woman"", ""person lying down"", ""person kneeling""]","[""small boat"", ""stick"", ""house"", ""brown roof"", ""wooden fence"", ""trees"", ""logo""]","[""painted wooden panel"", ""nighttime scene by a river""]","[""nighttime scene"", ""river"", ""dark blue sky"", ""wooden panel""]","[""red skirt"", ""white blouse""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""wear on the wood""]"
KYD1810,"[""man""]","[""long staff"", ""rifle"", ""pouch""]","[""painting""]","[""wooded area"", ""trees"", ""distant landscape""]","[""traditional attire"", ""red hat"", ""red cloak"", ""white shirt"", ""blue trousers"", ""brown boots""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1811,"[""balding man with a mustache""]","[""green laurel wreath"", ""white ribbon""]","[""painted portrait""]","[""blue background""]","[""dark coat"", ""red vest"", ""white shirt""]","[""СХХV"", ""Т.Г. ШЕВЧЕНКО"", ""1844"", ""1939"", ""ЕТНОГРАФИЧНА КОЛЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""wear""]"
KYD1812,"[""man with a mustache""]","[""floral border""]","[""painted portrait""]","[""green background"", ""light blue background""]","[""dark coat"", ""blue tie""]","[""Тарас Шевченко (1814-1861) р."", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible signs of wear and tear""]"
KYD1813,"[""man with a mustache and blue eyes""]","[""floral border""]","[""painted portrait""]","[""green background""]","[""black jacket"", ""patterned shirt""]","[""Іван Франко (1856-1916)"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible texture"", ""some wear""]"
KYD1814,"[""man""]",[],"[""painted portrait"", ""oval-shaped""]","[""dark background""]","[""traditional attire"", ""red sash"", ""patterned vest"", ""white shirt""]","[""СІЧВ КРАСНОСТАВІЯХ"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""damage on the surface"", ""signs of age and wear""]"
KYD1815,"[""woman""]","[""oval-shaped portrait"", ""dark brown frame""]","[""portrait""]","[""dark"", ""textured""]","[""traditional attire"", ""red headscarf"", ""floral patterns"", ""white blouse"", ""intricate red and black embroidery"", ""beaded necklace"", ""gold hoop earrings""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible signs of aging"", ""cracks"", ""paint loss""]"
KYD1816,[],"[""rooster"", ""floral wreath""]","[""painted artwork""]","[""light, off-white canvas""]",[],"[""КРОВЕЦЬ"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ""]",[]
KYD1817,"[""man"", ""woman""]","[""wooden stump"", ""white picket fence"", ""small house with brown roof"", ""trees"", ""church with green domes""]","[""rural scene""]","[""wooden surface"", ""white picket fence"", ""small house with brown roof"", ""trees"", ""church with green domes""]","[""straw hat"", ""white shirt"", ""brown jacket"", ""blue trousers"", ""yellow boots"", ""white blouse with red trim"", ""red vest"", ""black skirt"", ""floral headpiece""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""paint wear""]"
KYD1818,"[""man with a beard"", ""man with a dark hat""]","[""large stringed instrument"", ""birds""]","[""painting"", ""river scene""]","[""river"", ""trees"", ""weeping willow"", ""distant hills""]","[""white shirt"", ""red cloak""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЛЬ""]","[""visible cracks"", ""damage""]"
KYD1819,"[""man with a bald head, a mustache, and blue eyes""]",[],"[""painted portrait""]","[""dark brown, textured surface, possibly wood""]","[""dark coat"", ""blue and orange garment""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ krovets.com.ua""]","[""cracks"", ""paint damage""]"
KYD1820,"[""bald man with a prominent mustache""]","[""weathered brown wooden frame""]","[""bust-length view"", ""painted portrait""]","[""plain light grey background""]","[""dark coat"", ""red and white striped tie""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""paint damage"", ""signs of age and wear""]"
KYD1822,"[""man""]","[""painted portrait""]","[""painted portrait""]","[""dark and textured""]","[""light-colored jacket"", ""shirt with red and white patterned collar""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1823,"[""woman""]","[""canvas""]","[""painted portrait""]","[""dark blue curtain""]","[""black vest"", ""floral embroidery on the sleeves"", ""high, multi-strand beaded necklace"", ""earrings""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age and wear""]"
KYD1824,"[""man"", ""woman""]",[],"[""portrait""]","[""plain textured gray""]","[""dark jacket"", ""light-colored shirt"", ""decorative tie"", ""traditional colorful embroidered blouse"", ""dark vest""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""В. Буряк 55""]","[""peeling paint"", ""cracks""]"
KYD1825,"[""two figures""]","[""small boat""]","[""river scene"", ""painting""]","[""trees"", ""foliage"", ""river"", ""sky"", ""weathered wooden surface""]",[],"[""Пруд в Яновщині."", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦ""]","[""signs of age"", ""wear""]"
KYD1826,"[""figure on the right""]","[""buckets""]","[""rural village scene"", ""painting""]","[""trees"", ""greenery"", ""sky"", ""blue"", ""yellow""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЛЬ""]","[""cracks"", ""peeling paint"", ""signs of age and wear""]"
KYD1827,[],"[""birds"", ""flowers""]","[""folk art""]","[""light-colored textured background""]",[],"[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible paint wear and tear"", ""chipping"", ""fraying""]"
KYD1828,"[""figures of saints""]","[""green domes"", ""white walls"", ""trees"", ""fence"", ""golden halos""]","[""painted illustration"", ""Russian Orthodox monastery complex""]","[""light blue sky""]",[],"[""text in Cyrillic script"", ""КРОВЕЦ (Krovets)""]","[""signs of age and wear""]"
KYD1829,"[""man""]","[""large tree"", ""wooden fence""]","[""painting""]","[""grassy area"", ""green foliage""]","[""white shirt"", ""red neckerchief"", ""blue trousers"", ""dark hat""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible brushstrokes"", ""cracking on the surface""]"
KYD1830,[],"[""houses"", ""bridge"", ""swans"", ""windmill"", ""church"", ""trees"", ""birch tree""]","[""painted landscape"", ""village""]","[""river"", ""hillside"", ""sky""]",[],"[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""wear""]"
KYD1831,[],"[""reeds"", ""trees"", ""wooden surface""]","[""serene landscape""]","[""pale blue sky"", ""grassy bank"", ""calm body of water""]",[],"[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""М. БІЛ""]","[""hole in the upper center""]"
KYD1832,"[""A person""]","[""staff"", ""pond"", ""ducks"", ""dirt path"", ""thatched-roof houses"", ""trees"", ""large birch""]","[""painting"", ""rural landscape"", ""dusk""]","[""green fields"", ""village"", ""sky"", ""orange and yellow sky"", ""birds flying""]","[""dark coat""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age and wear""]"
KYD1833,"[""man"", ""woman"", ""woman""]","[""small house"", ""yellow roof"", ""red shutters"", ""lush green trees"", ""river"", ""small boat"", ""wooden fence"", ""birds""]","[""painted landscape"", ""rural scene"", ""folk art style""]","[""hillside"", ""sky"", ""pink and blue sky""]","[""red hat"", ""red dress"", ""red and white dress""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1834,"[""person in a boat"", ""person walks along the bank""]","[""boat"", ""houses with thatched roofs""]","[""painting"", ""wood""]","[""nighttime scene by a river"", ""dark sky"", ""bright moon"", ""water reflects moonlight"", ""lights from houses""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1835,"[""person""]","[""house"", ""thatched roof"", ""trees"", ""foliage"", ""moon"", ""clouds"", ""body of water"", ""path of light""]","[""painting""]","[""moonlit landscape"", ""sky"", ""water"", ""trees"", ""foliage""]",[],"[""ЕТНОГРАФІЧНА КОМЕРЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""damage""]"
KYD1836,[],"[""birch tree"", ""wooden boat"", ""small house"", ""distant mountains"", ""trees"", ""grass"", ""clouds""]","[""painted landscape"", ""landscape style""]","[""night scene"", ""large moon"", ""calm blue lake"", ""shoreline"", ""distant mountains"", ""clouds""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1837,"[""man with a mustache""]","[""large, round, wooden stringed instrument""]","[""landscape setting""]","[""wide river"", ""green hills"", ""small white building with green roofs"", ""overcast sky"", ""green bushes"", ""wildflowers""]","[""dark, fur-covered hat"", ""white shirt"", ""blue trousers"", ""dark cloak""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1838,"[""woman in white shirt and red skirt"", ""older man with white beard"", ""woman in dark vest and white blouse"", ""man in brown coat"", ""woman in green dress""]","[""watermelons"", ""basket"", ""hay bale"", ""wooden fence"", ""houses"", ""sunflowers""]","[""rural scene"", ""painting""]","[""field"", ""wooden fence"", ""houses in distance"", ""sunflowers""]","[""white shirt"", ""red skirt"", ""white beard"", ""dark vest"", ""white blouse"", ""brown coat"", ""green dress""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age and wear""]"
KYD1839,"[""man""]","[""red lute""]","[""painting""]","[""dark surface"", ""textured, aged background""]","[""white shirt"", ""dark tie""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""ХМ""]","[""visible cracks"", ""wear""]"
KYD1840,"[""man""]","[""log"", ""large, round, red string instrument""]","[""painting""]","[""landscape"", ""body of water"", ""trees"", ""distant village""]","[""traditional attire"", ""dark hat"", ""white shirt"", ""blue pants""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible texture"", ""cracks""]"
KYD1841,"[""woman"", ""deer""]","[""brown deer"", ""antlers"", ""bouquet"", ""red flowers"", ""blue ribbon""]","[""painted artwork""]","[""trees"", ""fence"", ""warm colors"", ""textured surface""]","[""red dress"", ""yellow collar"", ""floral wreath"", ""red flowers"", ""yellow apron"", ""yellow hat"", ""flowers""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""paint smudges"", ""damage""]"
KYD1842,"[""older man"", ""man on horse""]","[""yellow lute"", ""red horse"", ""sword"", ""trees"", ""birds"", ""flowers"", ""foliage""]","[""folk-art style painting"", ""scene in a forest""]","[""dark green background"", ""forest"", ""ground covered with flowers and foliage""]","[""white shirt"", ""blue pants"", ""yellow tunic"", ""blue hat""]","[""КРОВЕЦЬ"", ""ЕТНОГРАФІЧНА КОЛЛЕКЦІЯ""]","[""visible signs of wear and tear""]"
KYD1843,[],"[""bird"", ""flowers"", ""leaves"", ""stems""]","[""folk art painting""]","[""yellow background"", ""paper""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""minor damage""]"
KYD1844,[],"[""peacock"", ""flowers"", ""leaves""]","[""painted folk art piece""]","[""light-colored, aged background"", ""textured, off-white surface""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible creases"", ""discoloration""]"
KYD1845,"[""man in grey shirt and trousers"", ""man on horse"", ""woman in blue dress and white blouse""]","[""horse"", ""rifle"", ""rope"", ""wooden fence"", ""houses"", ""church""]","[""damaged, aged painting on wood"", ""rural scene""]","[""rural scene"", ""pale blue sky"", ""clouds"", ""thatched roofs"", ""church with domes""]","[""grey shirt"", ""trousers"", ""blue coat"", ""red hat"", ""blue dress"", ""white blouse""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""СТАРІЙ БАТЬКО ІДЕ РЯДОМ,"", ""С. К. К.""]","[""visible cracks"", ""peeling paint""]"
KYD1846,"[""man with a mustache""]","[""canvas""]","[""portrait""]","[""dark and textured""]","[""dark jacket"", ""patterned neckerchief""]","[""J.M. 1937 р. 31ш."", ""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦ""]","[""white speckles""]"
KYD1847,"[""young woman""]","[""canvas""]","[""portrait""]","[""dark"", ""textured""]","[""dark hair"", ""red headscarf"", ""white blouse with red trim""]","[""ЕТНОГРАФИЧНА КОЛЕКЦИЯ КРОВЕЦЬ""]","[""chipped paint"", ""darkened background"", ""signs of age and wear""]"
KYD1848,"[""man"", ""woman""]","[""well"", ""horse"", ""stream"", ""houses"", ""trees"", ""windmill"", ""red berries"", ""wooden bucket""]","[""painted scene""]","[""houses"", ""trees"", ""windmill""]","[""traditional folk attire"", ""fur hat""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible damage""]"
KYD1849,"[""woman""]","[""table"", ""vase"", ""flowers"", ""chickens""]","[""painting""]","[""white house"", ""thatched roof"", ""field of wheat""]","[""traditional folk attire"", ""dark hair in a braid"", ""white blouse with red embroidery"", ""red skirt""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""wear""]"
KYD1850,"[""several figures"", ""one person""]","[""cart""]","[""rural scene""]","[""dark, textured green""]","[""dark clothing""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible brushstrokes"", ""cracking""]"
KYD1851,"[""woman""]","[""small object""]","[""painting""]","[""rough, earthy wall"", ""dimly lit, textured interior""]","[""dark dress"", ""light-colored shawl""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""aged""]"
KYD1852,"[""man""]","[""canvas""]","[""portrait""]","[""textured dark weathered surface""]","[""dark jacket"", ""light-colored collared shirt""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age and wear""]"
KYD1853,[],"[""stream"", ""trees"", ""foliage"", ""grass"", ""reeds""]","[""forest scene""]","[""light-colored sky""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""fading""]"
KYD1854,[],"[""small house"", ""thatched roof"", ""stream"", ""trees"", ""grass"", ""wildflowers""]","[""vertical painting"", ""landscape""]","[""lush green landscape"", ""forested area"", ""sky"", ""fluffy clouds""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""damage on surface""]"
KYD1855,"[""older man"", ""woman"", ""man""]","[""large, round-necked string instrument"", ""wooden fence"", ""building"", ""trees""]","[""weathered, painted artwork""]","[""simple outdoor setting""]","[""traditional attire"", ""red coat"", ""dark dress"", ""patterned head covering"", ""white shirt"", ""dark trousers""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""tears""]"
KYD1856,"[""two figures"", ""one figure"", ""a man""]","[""staff"", ""cart"", ""two oxen""]","[""oil painting"", ""rural landscape""]","[""muddy bank"", ""river"", ""several houses"", ""red roofs"", ""trees"", ""rolling hills"", ""cloudy sky"", ""yellow light""]","[""dark vest"", ""white head covering""]","[""КРОВЕЦЬ""]",[]
KYD1857,"[""man"", ""man"", ""woman"", ""woman""]","[""pipe"", ""tree stump"", ""red object"", ""hut"", ""yellow roof""]","[""painting"", ""folk attire"", ""traditional""]","[""rural landscape"", ""field"", ""trees"", ""flowers"", ""sunset sky""]","[""brown coat"", ""red sash"", ""red and white dress"", ""floral patterns"", ""red and blue dress""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""Приходите свататесь Мы не будем прятаться""]",[]
KYD1858,"[""couple""]","[""horse"", ""small house"", ""church"", ""large red flowers""]","[""stylized painting""]","[""blue sky""]","[""black fez"", ""light-colored jacket"", ""red dress"", ""patterned shawl""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible brushstrokes"", ""areas of damage""]"
KYD1859,"[""woman"", ""man""]","[""horse"", ""striped basket"", ""red and yellow harness""]","[""painted artwork""]","[""trees"", ""birch trees"", ""ground covered with red flowers""]","[""long dark hair"", ""red and white dress with floral patterns"", ""straw hat"", ""white shirt"", ""red scarf""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""wear""]"
KYD1860,"[""man with dark hair and a mustache""]","[""small object""]","[""painted portrait""]","[""textured, dark green surface""]","[""dark robe"", ""red-orange sash""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ 1914 р. В.А. БІЛЕНЬ г. Лубкі""]","[""weathered"", ""damaged""]"
KYD1861,"[""woman""]",[],"[""painted portrait""]","[""textured, dark green surface""]","[""white headscarf"", ""dark green garment""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""paint peeling""]"
KYD1862,"[""couple"", ""man"", ""woman"", ""woman in traditional attire""]","[""wooden fence"", ""thatched-roof house"", ""dirt path""]","[""rural scene"", ""painting""]","[""trees"", ""flowers"", ""greenery"", ""dirt path"", ""thatched-roof house""]","[""white shirt"", ""grey hat"", ""white dress"", ""colorful checkered skirt"", ""blue top"", ""traditional attire""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""peeling paint""]"
KYD1863,"[""man with a mustache"", ""man with a receding hairline""]",[],"[""portrait""]","[""textured, muted green""]","[""dark jacket"", ""white shirt"", ""red and gold embroidery""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""wear""]"
KYD1864,"[""woman""]","[""canvas""]","[""portrait""]","[""textured, light brown wall""]","[""dark vest"", ""floral-patterned blouse"", ""multiple beaded necklaces""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age and wear""]"
KYD1865,"[""man""]",[],"[""portrait""]","[""dark"", ""textured""]","[""mustache"", ""dark hair"", ""red collar"", ""white shirt"", ""floral pattern"", ""dark coat""]","[""watermark""]",[]
KYD1866,[],"[""basket"", ""flowers""]","[""still life""]","[""textured blue-green""]",[],"[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1867,"[""man"", ""woman""]","[""long wooden stick"", ""large haystack"", ""long wooden pole"", ""wooden barrel""]","[""rural scene"", ""oil painting""]","[""wide, open landscape"", ""pale sky""]","[""white shirt"", ""dark hat"", ""white blouse"", ""red plaid skirt"", ""floral headpiece"", ""necklace""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible texture"", ""some damage""]"
