image_id,figures,objects,scenes,background,attire,text,damage
KYD1868,"[""couple"", ""woman"", ""man"", ""another woman""]","[""well"", ""wooden bucket"", ""path""]","[""folk art""]","[""rural garden"", ""thatched-roof houses"", ""trees""]","[""traditional folk attire"", ""red dress with floral patterns"", ""necklace"", ""floral wreath"", ""white shirt"", ""red sash"", ""blue apron"", ""light-colored hat"", ""traditional clothing""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1869,"[""one figure in a red coat"", ""another figure""]","[""dirt path"", ""white horse"", ""wicker fence"", ""trees"", ""houses"", ""canvas""]","[""painting"", ""rural landscape""]","[""rural landscape"", ""cloudy sky""]","[""red coat""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""Ггора 1970.""]","[""visible texture"", ""some damage""]"
KYD1870,"[""woman""]","[""two houses"", ""red roofs"", ""white walls"", ""river"", ""wooden boat"", ""swans"", ""path"", ""green trees"", ""tall cypress trees""]","[""painted landscape""]","[""wooden surface"", ""visible grain"", ""sky"", ""birds""]","[""red skirt"", ""white blouse""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""some damage""]"
KYD1871,"[""woman in white shirt and dark skirt"", ""man in traditional folk clothing"", ""woman in traditional folk clothing"", ""woman in white shirt and dark skirt""]","[""two buckets"", ""wooden barrel""]","[""rural scene""]","[""thatched-roof house"", ""wooden fence""]","[""white shirt"", ""dark skirt"", ""traditional folk clothing""]","[""ЕТНОГРАФИЧНА КОЛЕКЦИЯ КРОВЕЦ""]","[""signs of age and wear""]"
KYD1872,"[""man"", ""woman"", ""black horse""]","[""bouquet"", ""large tree""]","[""rural scene""]","[""dirt path"", ""green fields"", ""several houses with thatched roofs"", ""light blue sky with some clouds""]","[""red coat"", ""black hat"", ""white blouse"", ""pink skirt""]","[""ІХАВ КОЗАК ЗАДУНАЙ"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible signs of age and wear""]"
KYD1873,"[""woman""]","[""house"", ""thatched roof"", ""small window"", ""fence"", ""wildflowers"", ""trees""]","[""rural scene"", ""painting""]","[""other houses"", ""overcast sky"", ""wooden surface""]","[""traditional attire"", ""red dress"", ""white blouse"", ""floral headpiece""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""damage""]"
KYD1874,"[""Two figures"", ""A few other figures""]","[""Church"", ""Onion domes"", ""Golden crosses"", ""Trees"", ""Flowering bushes"", ""Dirt path"", ""Wooden fence"", ""Small house"", ""Red roof"", ""Blue roof""]","[""Village scene"", ""Colorful painting""]","[""Lush green trees"", ""Flowering bushes"", ""Pale blue sky""]","[""Traditional clothing""]","[""ЕТНОГРАФІЧНА КОЛЛЕКЦІЯ КРОВЕЦЬ""]","[""Visible signs of age and wear""]"
KYD1875,"[""young boy""]",[],"[""portrait""]","[""plain, textured, light gray""]","[""white shirt"", ""blue and brown embroidered collar""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""wear"", ""cracks on skin"", ""wear on fabric""]"
KYD1876,"[""man""]",[],"[""portrait""]","[""textured"", ""aged"", ""dark background""]","[""dark jacket"", ""white shirt"", ""colorful embroidered tie""]","[""ЕТНОГРАФІЧНА КОАРКІЛІ КРОВЕЦЬ""]","[""visible cracks"", ""peeling paint""]"
KYD1877,"[""man in blue skirt and orange shirt"", ""woman in white blouse and green skirt"", ""man in white shirt and red hat""]","[""horse's reins"", ""horse"", ""wooden fence"", ""trees"", ""house""]","[""painted folk scene""]","[""rural setting"", ""wooden fence"", ""trees"", ""house""]","[""blue skirt"", ""orange shirt"", ""white blouse"", ""green skirt"", ""white shirt"", ""red hat""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age and wear""]"
KYD1878,[],"[""white house"", ""grey roof"", ""orange shutters"", ""white picket fence"", ""lush greenery"", ""trees"", ""small pond"", ""lily pads"", ""white swan"", ""red boat""]","[""rural landscape""]","[""muted pink and grey sky""]",[],"[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""large patches of dark, possibly burnt, material""]"
KYD1879,[],"[""white swans"", ""birch trees"", ""brown-trunked trees"", ""winding path"", ""grassy banks"", ""reeds"", ""flowering bushes"", ""small wooden stump""]","[""serene, natural landscape"", ""impressionistic style""]","[""distant field"", ""pale sky""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1880,"[""woman""]","[""red roses"", ""river"", ""houses"", ""trees""]","[""painting""]","[""hill"", ""sky""]","[""blue dress""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""wear""]"
KYD1881,"[""two women"", ""a man""]","[""wooden well"", ""pond"", ""ducks"", ""flock of birds"", ""trees"", ""houses"", ""windmill""]","[""painting"", ""rural landscape""]","[""rural landscape"", ""sky"", ""trees"", ""houses"", ""windmill""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible signs of age"", ""damage""]"
KYD1882,"[""woman""]","[""wooden bucket"", ""basket""]","[""oil on canvas""]","[""trees"", ""blue sky"", ""small house""]","[""traditional folk attire"", ""barefoot"", ""red vest"", ""white blouse"", ""long skirt"", ""blue headband""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1883,"[""woman"", ""horse"", ""small figures""]","[""dirt path"", ""white house"", ""thatched roof"", ""large green tree"", ""smaller building"", ""thatched roof"", ""horse""]","[""oil painting""]","[""rural village scene"", ""green field"", ""dark shadow"", ""grass""]","[""red skirt"", ""white blouse""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1884,"[""two adults"", ""a child"", ""a person""]","[""a thatched-roof house"", ""a dirt path"", ""trees""]","[""a rural scene"", ""an oil painting""]","[""a pale blue sky""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""a vertical crack in the center""]"
KYD1885,"[""man in red shawl"", ""older man in white robe"", ""woman in dark dress"", ""man in white shirt"", ""young boy in white shirt""]","[""small object"", ""red object"", ""table"", ""food"", ""drink""]","[""painting"", ""rural setting""]","[""rural setting"", ""wooden hut""]","[""red shawl"", ""blue pants"", ""white robe"", ""dark dress"", ""red headscarf"", ""white shirt""]","[""КРОВЕЦЬ"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ""]",[]
KYD1886,"[""woman"", ""two horses"", ""white horse"", ""several people"", ""small child""]","[""long stick"", ""cart"", ""horses""]","[""rural scene"", ""oil painting""]","[""wet, muddy road"", ""simple house"", ""thatched roof"", ""overcast sky""]","[""white blouse"", ""dark skirt""]","[""А. Левин"", ""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1887,"[""woman"", ""man""]","[""metal bucket"", ""horse""]","[""rural scene"", ""oil painting""]","[""muddy bank"", ""flooded field"", ""village"", ""trees"", ""overcast sky""]","[""traditional attire""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible brushstrokes"", ""wear""]"
KYD1888,"[""person""]","[""houses"", ""trees"", ""body of water"", ""red roofs"", ""white walls"", ""red shutters"", ""swans"", ""path""]","[""rural landscape"", ""painting""]","[""tall trees"", ""sky"", ""birds""]","[""blue dress""]","[""text in the upper left corner"", ""watermark in the lower right corner""]","[""visible signs of wear and tear""]"
KYD1889,[],"[""dirt path"", ""green hills"", ""small white house"", ""thatched roof"", ""pond"", ""white swans"", ""trees"", ""foliage""]","[""oil painting"", ""rural landscape""]","[""green hills"", ""pale overcast sky""]",[],"[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible texture"", ""signs of age""]"
KYD1890,[],"[""dirt path"", ""green field"", ""small house"", ""red roof"", ""trees"", ""cypress-like trees"", ""large, dense tree"", ""sun""]","[""painting"", ""rural landscape""]","[""rural landscape"", ""dusk"", ""sky"", ""pale blue"", ""warm orange-yellow""]",[],"[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""scratches""]"
KYD1891,[],"[""pink roses"", ""yellow daffodils"", ""white daisies"", ""green stems"", ""leaves"", ""canvas""]","[""painting""]","[""light blue background""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible texture"", ""wear""]"
KYD1892,"[""man"", ""young girl""]","[""canvas""]","[""painted portrait""]","[""plain, textured brown background""]","[""black cap"", ""dark jacket"", ""white shirt"", ""red dress"", ""white embroidery"", ""blue and red beaded necklace"", ""floral wreath""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible texture"", ""wear""]"
KYD1893,"[""man with a long beard"", ""man with a dark, pointed hat""]","[""pipe""]","[""painting""]","[""dark"", ""indistinct""]","[""dark, textured garment""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible brushstrokes"", ""wear""]"
KYD1894,"[""couple""]","[""basket"", ""small wooden barrel"", ""white horse"", ""black mane"", ""red saddle""]","[""painting""]","[""rural setting"", ""house"", ""red roof"", ""red window"", ""green trees"", ""blue sky"", ""yellow sun""]","[""red jacket"", ""blue pants"", ""white hat"", ""red dress"", ""white embroidery"", ""red headpiece""]","[""Дівчина. Мол. Напій. Коня."", ""КРОВЕЦ""]","[""visible brushstrokes"", ""wear""]"
KYD1895,"[""man with a beard and dark hair""]","[""large, round-bodied string instrument with a curved neck"", ""small tree""]","[""painted wooden panel""]","[""green hillside"", ""body of water"", ""distant landscape"", ""blue sky with white clouds""]","[""white shirt"", ""blue pants""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible vertical lines"", ""some damage""]"
KYD1896,"[""person""]","[""house"", ""thatched roof"", ""large tree"", ""body of water"", ""swans"", ""small boat"", ""forest""]","[""painting""]","[""rural landscape"", ""forest""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible signs of age"", ""damage""]"
KYD1897,"[""man"", ""woman""]","[""horse"", ""water well"", ""dark jug"", ""stone platform""]","[""folk-art style"", ""painting""]","[""lush green landscape"", ""trees"", ""pond"", ""village""]","[""black hat"", ""dark blue coat"", ""white dress""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1898,"[""Two people"", ""A man"", ""A woman""]","[""Dirt path"", ""Wooden well"", ""Bucket"", ""Apple"", ""Thatched-roof houses"", ""Pond"", ""Swans"", ""Windmill""]","[""Rural village scene"", ""Painting""]","[""Blue sky"", ""White clouds""]","[""Traditional folk attire"", ""Straw hat"", ""White shirt"", ""White blouse"", ""Red headscarf"", ""Dark skirt""]","[""I. Дробот 1956."", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1899,"[""woman"", ""black dog""]","[""two buckets"", ""black dog"", ""church"", ""pond"", ""ducks"", ""houses"", ""trees"", ""fields"", ""dirt road"", ""steeple"", ""wooden surface""]","[""painted landscape"", ""rural village""]","[""green trees"", ""fields"", ""blue sky"", ""clouds"", ""hill"", ""wooden surface""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible signs of wear"", ""damage""]"
KYD1900,"[""man in red and white embroidered shirt and blue trousers"", ""older man in similar attire"", ""woman in blue and red dress""]","[""black horse"", ""cane"", ""white house"", ""thatched roof"", ""wooden fence"", ""tall green trees"", ""chickens"", ""small dog""]","[""rural scene""]","[""blue sky"", ""white clouds"", ""birds"", ""ground""]","[""red and white embroidered shirt"", ""blue trousers"", ""blue and red dress""]","[""Веде коня за повода та плache Ярина. Старий батько іде ззаду научає сина."", ""Ростислав"", ""КРОВЕЦЬ"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ""]","[""visible signs of age and wear""]"
KYD1901,"[""couple"", ""woman"", ""man"", ""horse""]","[""path"", ""horse"", ""saddle"", ""house"", ""thatched roof"", ""wooden fence"", ""trees"", ""birch tree""]","[""painting"", ""oil on canvas"", ""visible brushstrokes"", ""cracking""]","[""rural landscape"", ""green grass"", ""small house"", ""thatched roof"", ""wooden fence"", ""trees"", ""birch tree""]","[""white blouse with red embroidery"", ""red skirt"", ""floral headpiece"", ""dark jacket"", ""hat"", ""sword""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible brushstrokes"", ""cracking""]"
KYD1902,"[""group of people"", ""several men"", ""woman"", ""others""]","[""boat"", ""lute"", ""long wooden instrument"", ""basket"", ""large wooden object""]","[""painting"", ""depicting a group of people""]","[""river"", ""trees"", ""clear blue sky"", ""grass""]","[""traditional folk attire"", ""red vest"", ""blue skirt""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""signs of age"", ""wear""]"
KYD1903,[],"[""wooden windmill"", ""small white house"", ""thatched roof"", ""tall trees"", ""body of water""]","[""rural landscape""]","[""green hill"", ""pale sky"", ""clouds""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""paint wear""]"
KYD1904,"[""couple""]","[""horse"", ""saddle"", ""white house"", ""thatched roof"", ""wooden fence"", ""trees""]","[""painting""]","[""grassy path"", ""rural landscape"", ""light sky""]","[""blue tunic"", ""red sash"", ""red and white head covering"", ""white blouse"", ""red skirt"", ""floral headpiece""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""wear""]"
KYD1905,[],"[""white house"", ""brown roof"", ""green trees"", ""path"", ""pond"", ""white swans"", ""dark birds"", ""weathered wooden surface""]","[""painting"", ""rural landscape""]","[""rural landscape"", ""dusk"", ""green and yellow sky""]",[],"[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""paint damage""]"
KYD1906,"[""man"", ""woman""]","[""black horse"", ""bucket"", ""wooden pole"", ""bucket""]","[""rural scene""]","[""houses with thatched roofs"", ""trees"", ""wood grain"", ""texture""]","[""white shirt"", ""dark hat"", ""red skirt"", ""white blouse""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]",[]
KYD1907,"[""woman""]","[""wooden surface""]","[""painted portrait""]","[""wooded landscape"", ""trees"", ""green hills"", ""blue sky""]","[""traditional attire"", ""red headscarf"", ""white dress"", ""dark vest"", ""red sash""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible vertical cracks"", ""paint wear""]"
KYD1908,"[""woman""]","[""wooden surface""]","[""painted portrait""]","[""textured, muted green""]","[""traditional attire"", ""floral crown"", ""red and white flowers"", ""red veil"", ""multi-layered beaded necklace"", ""white blouse"", ""red floral embroidery""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""1956 р.""]","[""visible wear""]"
KYD1909,"[""person lying on the ground""]","[""dark horse""]","[""depiction of a dark horse standing over a person""]","[""weathered, textured surface"", ""peeling paint in shades of green, yellow, and white""]","[""red and blue garment""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""damaged"", ""aged"", ""visible signs of age and wear""]"
KYD1910,"[""woman""]","[""wooden table"", ""bucket""]","[""painted wooden panel""]","[""green landscape"", ""trees"", ""small house"", ""thatched roof"", ""body of water""]","[""traditional Russian folk attire"", ""floral wreath"", ""red vest"", ""white blouse"", ""red floral embroidery"", ""white skirt"", ""red patterns""]","[""ПРИВЕТ"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""weathered wooden surface"", ""visible cracks"", ""peeling paint""]"
KYD1911,[],"[""houses"", ""thatched roofs"", ""white walls"", ""green trees"", ""vegetation"", ""wooden fence"", ""dirt path"", ""body of water"", ""pond"", ""small lake"", ""sky"", ""white clouds""]","[""oil painting"", ""canvas"", ""rural village scene""]","[""rural village scene"", ""clear blue sky"", ""green trees"", ""vegetation"", ""wooden fence"", ""dirt path"", ""body of water"", ""pond"", ""small lake"", ""white clouds""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""paint damage"", ""signs of age and wear""]"
KYD1912,"[""five men""]","[""walking stick"", ""large string instrument"", ""small instrument""]","[""outdoor setting"", ""painting""]","[""trees"", ""river"", ""distant building""]","[""traditional folk attire"", ""white shirts"", ""dark trousers"", ""hats"", ""red sash""]","[""КРОВЕЦЬ"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ""]","[""signs of age"", ""wear""]"
KYD1913,"[""several women"", ""man""]","[""lute"", ""garlands of flowers"", ""boat"", ""trees"", ""wooden fence""]","[""ritual"", ""painting""]","[""nighttime scene"", ""river"", ""crescent moon"", ""wooded area""]","[""flowing dresses"", ""floral headpieces""]","[""КРОВЕЦЬ"", ""12/15/1967""]","[""signs of age"", ""wear""]"
KYD1914,[],"[""two prominent dark leafless trees"", ""small hut with thatched roof"", ""distant treeline""]","[""rural landscape""]","[""textured aged surface"", ""pale textured sky"", ""rural landscape""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""textured aged surface""]"
KYD1915,"[""man"", ""woman""]","[""large tree""]","[""natural setting""]","[""landscape""]","[""white shirt"", ""red neckerchief"", ""red and blue headscarf""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""peeling paint"", ""cracks""]"
KYD1916,"[""large man with a beard"", ""several men""]","[""small object"", ""cart with flowers""]","[""depicting a scene""]","[""building with a thatched roof""]","[""traditional clothing""]","[""line of Cyrillic text"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""peeling paint"", ""cracks"", ""significant wear and tear""]"
KYD1917,"[""man with a mustache""]",[],"[""painted portrait""]","[""dark and textured""]","[""dark suit"", ""white shirt"", ""striped tie""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ krovets.com.ua""]","[""paint splatters"", ""cracks""]"
KYD1920,"[""Virgin Mary"", ""infant Jesus""]",[],"[""religious icon""]","[""golden-yellow"", ""dark border""]","[""red robe with gold trim"", ""blue veil"", ""golden crown with blue and red jewels"", ""green robe"", ""white tunic"", ""crown""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""kroves.com.ua""]","[""paint peeling"", ""cracks""]"
KYD1921,[],"[""houses"", ""thatched roofs"", ""trees"", ""river"", ""swans"", ""windmill""]","[""rural landscape""]","[""hillside"", ""overcast sky""]",[],"[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""Весел на Урдахке Полтавщина""]","[""visible damage""]"
KYD1922,[],"[""body of water"", ""small house"", ""windmill""]","[""rural landscape""]","[""wooden surface"", ""hill"", ""sky""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ krovets.com.ua""]","[""hole in the upper right"", ""dark stain on the lower left""]"
KYD1923,"[""two figures"", ""one near the house"", ""another further down""]","[""small house"", ""red roof"", ""green hillside"", ""winding blue stream"", ""dirt path"", ""large trees"", ""yellow sun"", ""wood""]","[""painting"", ""rural landscape""]","[""rural landscape"", ""dusk"", ""orange and blue hues"", ""visible grain""]",[],"[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ krovets.com.ua""]","[""some damage""]"
KYD1924,"[""bearded man"", ""child"", ""woman""]","[""book""]","[""religious icon""]","[""dark"", ""flowers""]","[""red and gold robe"", ""red mitre"", ""red robe"", ""red crown""]","[""Greek script""]","[""cracking"", ""peeling paint""]"
KYD1925,"[""man"", ""woman"", ""two men""]","[""wooden bench"", ""pipe"", ""table"", ""basket"", ""tree"", ""two horses"", ""dog"", ""yellow house"", ""wooden roof""]","[""painted scene"", ""rural gathering""]","[""green hills"", ""trees"", ""winding path"", ""cloudy sky""]","[""red and white embroidered shirt"", ""blue headscarf"", ""white blouse"", ""blue and yellow embroidered shirts""]",[],"[""signs of age"", ""wear""]"
KYD1926,"[""couple""]","[""wooden well"", ""houses"", ""windmill"", ""river"", ""ducks""]","[""painted folk scene""]","[""green landscape"", ""village""]","[""traditional Ukrainian attire""]","[""КРОВЕЦЬ"", ""krovet.com.ua""]","[""signs of wear and tear""]"
KYD2467,"[""man in red coat and black hat"", ""man in white shirt and purple skirt"", ""woman in blue and white embroidered dress""]","[""sword"", ""rope"", ""black horse"", ""houses with thatched roofs"", ""church with green domes"", ""windmill""]","[""rural scene""]","[""blue sky with clouds"", ""rural scene"", ""painted wooden panel""]","[""red coat"", ""black hat"", ""white shirt"", ""purple skirt"", ""blue and white embroidered dress""]","[""text in Ukrainian at the bottom right""]","[""visible cracks"", ""holes in the wood""]"
KYD2468,"[""woman"", ""man"", ""man"", ""young boy"", ""man""]","[""small object"", ""small wooden bucket""]","[""rural scene""]","[""white house with thatched roof"", ""trees"", ""another house""]","[""blue and red embroidered dress"", ""blue coat"", ""white shirt"", ""red neckerchief"", ""red jacket"", ""white outfit"", ""white shirt"", ""red tie""]","[""watermark""]",[]
KYD2469,"[""man with a mustache""]","[""carved wooden frame"", ""carved inscription""]","[""portrait""]","[""textured blue"", ""patches of red"", ""patches of brown""]","[""dark suit"", ""light-colored shirt"", ""dark tie""]","[""1917"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""krovets.com.ua""]","[""cracks"", ""peeling paint"", ""damaged"", ""age"", ""damage""]"
KYD2504,"[""man"", ""woman"", ""group of people"", ""people on horseback""]","[""black horse"", ""houses"", ""thatched roofs"", ""trees"", ""windmill"", ""dirt path""]","[""painted wooden panel"", ""rural scene"", ""marching""]","[""rural scene"", ""sky"", ""dirt path"", ""houses"", ""trees"", ""windmill""]","[""blue coat"", ""patterned hat"", ""patterned dress"", ""traditional clothing""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ krovets.com.ua""]","[""visible signs of age and wear""]"
KYD2505,"[""man"", ""woman""]",[],"[""portrait painting""]","[""dark, textured green""]","[""beard"", ""dark coat"", ""boots"", ""white headscarf"", ""dark dress""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ krovets.com.ua""]","[""signs of age and wear""]"
KYD2800,"[""man with long dark hair and a beard""]","[""wooden staff"", ""small carved wooden lamb""]","[""wooden icon""]","[""dark and textured""]","[""red robe"", ""dark cloak""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ krovets.com.ua""]","[""cracks"", ""peeling paint"", ""visible signs of age""]"
KYD2801,"[""Virgin Mary"", ""infant Jesus""]",[],"[""religious painting""]","[""dark"", ""cracked texture"", ""dark surface"", ""black surface""]","[""halo"", ""red robe""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""krovets.com.ua""]","[""cracked texture"", ""visible cracks""]"
KYD2802,"[""Jesus Christ""]","[""heart with a cross"", ""radiant sunburst pattern""]","[""religious painting""]","[""dark""]","[""red robe""]","[""КРОВЕЦЬ""]",[]
KYD2803,"[""Virgin Mary"", ""infant Jesus""]","[""black border"", ""yellow inner border""]","[""painted icon""]","[""solid blue""]","[""golden halo"", ""red robe with gold trim"", ""blue inner garment"", ""golden halo""]","[""КРОВЕЦЬ"", ""kroves.com.ua""]","[""cracks"", ""flaking paint""]"
KYD2804,"[""men"", ""women"", ""children""]","[""two-horse cart"", ""two horses"", ""white horse"", ""dark horse"", ""buildings"", ""church"", ""house"", ""red roof""]","[""painting""]","[""rural landscape"", ""trees"", ""flowers""]","[""traditional folk attire"", ""colorful, patterned clothing""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""krovets.com.ua""]","[""visible cracks"", ""damage on the surface""]"
KYD2805,"[""man"", ""woman""]","[""bouquet of flowers"", ""small bouquet"", ""flowering tree"", ""tall trees"", ""small body of water"", ""two small houses""]","[""painting""]","[""grassy field"", ""greenery"", ""blue sky"", ""clouds""]","[""traditional folk attire""]","[""ЕТНОПРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""website address""]","[""visible signs of age and wear""]"
KYD2815,"[""group of people"", ""crowded figures"", ""one person holding white flag""]","[""wooden boats"", ""white flag"", ""yellow emblem"", ""birds""]","[""painting"", ""depiction""]","[""choppy sea"", ""overcast sky"", ""greenish-blue hue"", ""distance""]",[],"[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""krovets.com.ua""]","[""signs of age"", ""wear""]"
KYD2816,"[""man""]","[""blue oval frame""]","[""portrait""]","[""weathered blue wooden surface""]","[""thick, curly black wig"", ""mustache"", ""dark coat"", ""fur collar""]","[""Т.Г. ШЕВЧЕНКО"", ""КРОВЕЦЬ""]","[""visible grain"", ""cracks""]"
KYD3020,"[""woman""]","[""piece of fabric"", ""green patch of grass""]","[""painted portrait""]","[""textured light brown fabric""]","[""traditional attire"", ""colorful patterned headscarf"", ""white blouse"", ""red geometric embroidery"", ""cream-colored vest"", ""small trees"", ""diamonds"", ""red and black striped skirt"", ""white laced-up boots""]","[""watermark""]",[]
KYD495,[],"[""houses"", ""river"", ""bridge"", ""boat"", ""swans"", ""trees"", ""bushes"", ""birch tree""]","[""painted landscape"", ""village""]","[""lush green trees"", ""bushes"", ""river"", ""light blue sky"", ""clouds""]",[],"[""watermark""]","[""signs of age"", ""wear""]"
